billing_date,item,amount
2022-01-09,REVENUE FOR B_000,288
2022-01-09,REVENUE FOR B_001,288
2022-01-09,REVENUE FOR B_002,288
2022-01-09,REVENUE FOR B_003,288
2022-01-09,REVENUE FOR B_004,288
2022-01-09,REVENUE FOR B_005,288
2022-01-09,REVENUE FOR B_006,288
2022-01-09,REVENUE FOR B_007,288
2022-01-09,REVENUE FOR B_008,288
2022-01-09,REVENUE FOR B_009,288
2022-01-09,REVENUE FOR B_010,288
2022-01-09,REVENUE FOR B_011,268
2022-01-09,REVENUE FOR B_012,288
2022-01-09,REVENUE FOR B_013,288
2022-01-09,REVENUE FOR B_014,288
2022-01-09,REVENUE FOR B_015,288
2022-01-09,TECH_CALLS,0
2022-01-09,TECH_INSPECT,0
2022-01-09,TECH_REPAIR,0
2022-01-16,REVENUE FOR B_000,288
2022-01-16,REVENUE FOR B_001,288
2022-01-16,REVENUE FOR B_002,288
2022-01-16,REVENUE FOR B_003,288
2022-01-16,REVENUE FOR B_004,288
2022-01-16,REVENUE FOR B_005,288
2022-01-16,REVENUE FOR B_006,288
2022-01-16,REVENUE FOR B_007,288
2022-01-16,REVENUE FOR B_008,288
2022-01-16,REVENUE FOR B_009,288
2022-01-16,REVENUE FOR B_010,288
2022-01-16,REVENUE FOR B_011,288
2022-01-16,REVENUE FOR B_012,288
2022-01-16,REVENUE FOR B_013,288
2022-01-16,REVENUE FOR B_014,288
2022-01-16,REVENUE FOR B_015,288
2022-01-16,TECH_CALLS,0
2022-01-16,TECH_INSPECT,0
2022-01-16,TECH_REPAIR,0
2022-01-23,REVENUE FOR B_000,288
2022-01-23,REVENUE FOR B_001,288
2022-01-23,REVENUE FOR B_002,288
2022-01-23,REVENUE FOR B_003,282
2022-01-23,REVENUE FOR B_004,288
2022-01-23,REVENUE FOR B_005,288
2022-01-23,REVENUE FOR B_006,288
2022-01-23,REVENUE FOR B_007,288
2022-01-23,REVENUE FOR B_008,288
2022-01-23,REVENUE FOR B_009,288
2022-01-23,REVENUE FOR B_010,288
2022-01-23,REVENUE FOR B_011,288
2022-01-23,REVENUE FOR B_012,288
2022-01-23,REVENUE FOR B_013,288
2022-01-23,REVENUE FOR B_014,288
2022-01-23,REVENUE FOR B_015,288
2022-01-23,TECH_CALLS,0
2022-01-23,TECH_INSPECT,0
2022-01-23,TECH_REPAIR,0
2022-01-30,REVENUE FOR B_000,288
2022-01-30,REVENUE FOR B_001,288
2022-01-30,REVENUE FOR B_002,288
2022-01-30,REVENUE FOR B_003,251
2022-01-30,REVENUE FOR B_004,108
2022-01-30,REVENUE FOR B_005,288
2022-01-30,REVENUE FOR B_006,288
2022-01-30,REVENUE FOR B_007,288
2022-01-30,REVENUE FOR B_008,288
2022-01-30,REVENUE FOR B_009,118
2022-01-30,REVENUE FOR B_010,288
2022-01-30,REVENUE FOR B_011,288
2022-01-30,REVENUE FOR B_012,288
2022-01-30,REVENUE FOR B_013,288
2022-01-30,REVENUE FOR B_014,288
2022-01-30,REVENUE FOR B_015,288
2022-01-30,TECH_CALLS,0
2022-01-30,TECH_INSPECT,0
2022-01-30,TECH_REPAIR,0
2022-02-06,REVENUE FOR B_000,288
2022-02-06,REVENUE FOR B_001,288
2022-02-06,REVENUE FOR B_002,288
2022-02-06,REVENUE FOR B_003,195
2022-02-06,REVENUE FOR B_004,0
2022-02-06,REVENUE FOR B_005,241
2022-02-06,REVENUE FOR B_006,288
2022-02-06,REVENUE FOR B_007,288
2022-02-06,REVENUE FOR B_008,288
2022-02-06,REVENUE FOR B_009,0
2022-02-06,REVENUE FOR B_010,288
2022-02-06,REVENUE FOR B_011,288
2022-02-06,REVENUE FOR B_012,288
2022-02-06,REVENUE FOR B_013,288
2022-02-06,REVENUE FOR B_014,288
2022-02-06,REVENUE FOR B_015,288
2022-02-06,TECH_CALLS,0
2022-02-06,TECH_INSPECT,0
2022-02-06,TECH_REPAIR,0
2022-02-13,REVENUE FOR B_000,288
2022-02-13,REVENUE FOR B_001,288
2022-02-13,REVENUE FOR B_002,288
2022-02-13,REVENUE FOR B_003,0
2022-02-13,REVENUE FOR B_004,0
2022-02-13,REVENUE FOR B_005,125
2022-02-13,REVENUE FOR B_006,288
2022-02-13,REVENUE FOR B_007,288
2022-02-13,REVENUE FOR B_008,288
2022-02-13,REVENUE FOR B_009,0
2022-02-13,REVENUE FOR B_010,288
2022-02-13,REVENUE FOR B_011,288
2022-02-13,REVENUE FOR B_012,288
2022-02-13,REVENUE FOR B_013,288
2022-02-13,REVENUE FOR B_014,288
2022-02-13,REVENUE FOR B_015,288
2022-02-13,TECH_CALLS,0
2022-02-13,TECH_INSPECT,0
2022-02-13,TECH_REPAIR,0
2022-02-20,REVENUE FOR B_000,288
2022-02-20,REVENUE FOR B_001,288
2022-02-20,REVENUE FOR B_002,288
2022-02-20,REVENUE FOR B_003,0
2022-02-20,REVENUE FOR B_004,0
2022-02-20,REVENUE FOR B_005,0
2022-02-20,REVENUE FOR B_006,288
2022-02-20,REVENUE FOR B_007,288
2022-02-20,REVENUE FOR B_008,288
2022-02-20,REVENUE FOR B_009,0
2022-02-20,REVENUE FOR B_010,288
2022-02-20,REVENUE FOR B_011,288
2022-02-20,REVENUE FOR B_012,288
2022-02-20,REVENUE FOR B_013,288
2022-02-20,REVENUE FOR B_014,288
2022-02-20,REVENUE FOR B_015,288
2022-02-20,TECH_CALLS,0
2022-02-20,TECH_INSPECT,0
2022-02-20,TECH_REPAIR,0
2022-02-27,REVENUE FOR B_000,288
2022-02-27,REVENUE FOR B_001,288
2022-02-27,REVENUE FOR B_002,288
2022-02-27,REVENUE FOR B_003,0
2022-02-27,REVENUE FOR B_004,0
2022-02-27,REVENUE FOR B_005,0
2022-02-27,REVENUE FOR B_006,288
2022-02-27,REVENUE FOR B_007,288
2022-02-27,REVENUE FOR B_008,288
2022-02-27,REVENUE FOR B_009,0
2022-02-27,REVENUE FOR B_010,288
2022-02-27,REVENUE FOR B_011,288
2022-02-27,REVENUE FOR B_012,288
2022-02-27,REVENUE FOR B_013,288
2022-02-27,REVENUE FOR B_014,288
2022-02-27,REVENUE FOR B_015,288
2022-02-27,TECH_CALLS,0
2022-02-27,TECH_INSPECT,0
2022-02-27,TECH_REPAIR,0
2022-03-06,REVENUE FOR B_000,288
2022-03-06,REVENUE FOR B_001,288
2022-03-06,REVENUE FOR B_002,288
2022-03-06,REVENUE FOR B_003,0
2022-03-06,REVENUE FOR B_004,0
2022-03-06,REVENUE FOR B_005,0
2022-03-06,REVENUE FOR B_006,288
2022-03-06,REVENUE FOR B_007,288
2022-03-06,REVENUE FOR B_008,288
2022-03-06,REVENUE FOR B_009,0
2022-03-06,REVENUE FOR B_010,278
2022-03-06,REVENUE FOR B_011,288
2022-03-06,REVENUE FOR B_012,288
2022-03-06,REVENUE FOR B_013,288
2022-03-06,REVENUE FOR B_014,288
2022-03-06,REVENUE FOR B_015,288
2022-03-06,TECH_CALLS,0
2022-03-06,TECH_INSPECT,0
2022-03-06,TECH_REPAIR,0
2022-03-13,REVENUE FOR B_000,288
2022-03-13,REVENUE FOR B_001,288
2022-03-13,REVENUE FOR B_002,288
2022-03-13,REVENUE FOR B_003,0
2022-03-13,REVENUE FOR B_004,0
2022-03-13,REVENUE FOR B_005,0
2022-03-13,REVENUE FOR B_006,288
2022-03-13,REVENUE FOR B_007,288
2022-03-13,REVENUE FOR B_008,288
2022-03-13,REVENUE FOR B_009,0
2022-03-13,REVENUE FOR B_010,288
2022-03-13,REVENUE FOR B_011,288
2022-03-13,REVENUE FOR B_012,288
2022-03-13,REVENUE FOR B_013,270
2022-03-13,REVENUE FOR B_014,288
2022-03-13,REVENUE FOR B_015,288
2022-03-13,TECH_CALLS,0
2022-03-13,TECH_INSPECT,0
2022-03-13,TECH_REPAIR,0
2022-03-20,REVENUE FOR B_000,288
2022-03-20,REVENUE FOR B_001,288
2022-03-20,REVENUE FOR B_002,288
2022-03-20,REVENUE FOR B_003,0
2022-03-20,REVENUE FOR B_004,0
2022-03-20,REVENUE FOR B_005,0
2022-03-20,REVENUE FOR B_006,288
2022-03-20,REVENUE FOR B_007,288
2022-03-20,REVENUE FOR B_008,288
2022-03-20,REVENUE FOR B_009,0
2022-03-20,REVENUE FOR B_010,288
2022-03-20,REVENUE FOR B_011,261
2022-03-20,REVENUE FOR B_012,288
2022-03-20,REVENUE FOR B_013,288
2022-03-20,REVENUE FOR B_014,288
2022-03-20,REVENUE FOR B_015,288
2022-03-20,TECH_CALLS,0
2022-03-20,TECH_INSPECT,0
2022-03-20,TECH_REPAIR,0
2022-03-27,REVENUE FOR B_000,288
2022-03-27,REVENUE FOR B_001,288
2022-03-27,REVENUE FOR B_002,288
2022-03-27,REVENUE FOR B_003,0
2022-03-27,REVENUE FOR B_004,0
2022-03-27,REVENUE FOR B_005,0
2022-03-27,REVENUE FOR B_006,288
2022-03-27,REVENUE FOR B_007,288
2022-03-27,REVENUE FOR B_008,288
2022-03-27,REVENUE FOR B_009,0
2022-03-27,REVENUE FOR B_010,23
2022-03-27,REVENUE FOR B_011,288
2022-03-27,REVENUE FOR B_012,288
2022-03-27,REVENUE FOR B_013,274
2022-03-27,REVENUE FOR B_014,288
2022-03-27,REVENUE FOR B_015,288
2022-03-27,TECH_CALLS,0
2022-03-27,TECH_INSPECT,0
2022-03-27,TECH_REPAIR,0
2022-04-03,REVENUE FOR B_000,288
2022-04-03,REVENUE FOR B_001,288
2022-04-03,REVENUE FOR B_002,288
2022-04-03,REVENUE FOR B_003,0
2022-04-03,REVENUE FOR B_004,0
2022-04-03,REVENUE FOR B_005,0
2022-04-03,REVENUE FOR B_006,288
2022-04-03,REVENUE FOR B_007,288
2022-04-03,REVENUE FOR B_008,288
2022-04-03,REVENUE FOR B_009,0
2022-04-03,REVENUE FOR B_010,0
2022-04-03,REVENUE FOR B_011,288
2022-04-03,REVENUE FOR B_012,148
2022-04-03,REVENUE FOR B_013,124
2022-04-03,REVENUE FOR B_014,288
2022-04-03,REVENUE FOR B_015,288
2022-04-03,TECH_CALLS,0
2022-04-03,TECH_INSPECT,0
2022-04-03,TECH_REPAIR,0
2022-04-10,REVENUE FOR B_000,288
2022-04-10,REVENUE FOR B_001,288
2022-04-10,REVENUE FOR B_002,288
2022-04-10,REVENUE FOR B_003,0
2022-04-10,REVENUE FOR B_004,0
2022-04-10,REVENUE FOR B_005,0
2022-04-10,REVENUE FOR B_006,288
2022-04-10,REVENUE FOR B_007,288
2022-04-10,REVENUE FOR B_008,288
2022-04-10,REVENUE FOR B_009,0
2022-04-10,REVENUE FOR B_010,0
2022-04-10,REVENUE FOR B_011,247
2022-04-10,REVENUE FOR B_012,0
2022-04-10,REVENUE FOR B_013,0
2022-04-10,REVENUE FOR B_014,288
2022-04-10,REVENUE FOR B_015,288
2022-04-10,TECH_CALLS,0
2022-04-10,TECH_INSPECT,0
2022-04-10,TECH_REPAIR,0
2022-04-17,REVENUE FOR B_000,288
2022-04-17,REVENUE FOR B_001,288
2022-04-17,REVENUE FOR B_002,288
2022-04-17,REVENUE FOR B_003,0
2022-04-17,REVENUE FOR B_004,0
2022-04-17,REVENUE FOR B_005,0
2022-04-17,REVENUE FOR B_006,288
2022-04-17,REVENUE FOR B_007,288
2022-04-17,REVENUE FOR B_008,288
2022-04-17,REVENUE FOR B_009,0
2022-04-17,REVENUE FOR B_010,0
2022-04-17,REVENUE FOR B_011,288
2022-04-17,REVENUE FOR B_012,0
2022-04-17,REVENUE FOR B_013,0
2022-04-17,REVENUE FOR B_014,288
2022-04-17,REVENUE FOR B_015,288
2022-04-17,TECH_CALLS,0
2022-04-17,TECH_INSPECT,0
2022-04-17,TECH_REPAIR,0
2022-04-24,REVENUE FOR B_000,288
2022-04-24,REVENUE FOR B_001,288
2022-04-24,REVENUE FOR B_002,288
2022-04-24,REVENUE FOR B_003,0
2022-04-24,REVENUE FOR B_004,0
2022-04-24,REVENUE FOR B_005,0
2022-04-24,REVENUE FOR B_006,288
2022-04-24,REVENUE FOR B_007,288
2022-04-24,REVENUE FOR B_008,288
2022-04-24,REVENUE FOR B_009,0
2022-04-24,REVENUE FOR B_010,0
2022-04-24,REVENUE FOR B_011,288
2022-04-24,REVENUE FOR B_012,0
2022-04-24,REVENUE FOR B_013,0
2022-04-24,REVENUE FOR B_014,288
2022-04-24,REVENUE FOR B_015,288
2022-04-24,TECH_CALLS,0
2022-04-24,TECH_INSPECT,0
2022-04-24,TECH_REPAIR,0
2022-05-01,REVENUE FOR B_000,288
2022-05-01,REVENUE FOR B_001,288
2022-05-01,REVENUE FOR B_002,288
2022-05-01,REVENUE FOR B_003,0
2022-05-01,REVENUE FOR B_004,0
2022-05-01,REVENUE FOR B_005,0
2022-05-01,REVENUE FOR B_006,288
2022-05-01,REVENUE FOR B_007,288
2022-05-01,REVENUE FOR B_008,288
2022-05-01,REVENUE FOR B_009,0
2022-05-01,REVENUE FOR B_010,0
2022-05-01,REVENUE FOR B_011,288
2022-05-01,REVENUE FOR B_012,0
2022-05-01,REVENUE FOR B_013,0
2022-05-01,REVENUE FOR B_014,288
2022-05-01,REVENUE FOR B_015,288
2022-05-01,TECH_CALLS,0
2022-05-01,TECH_INSPECT,0
2022-05-01,TECH_REPAIR,0
2022-05-08,REVENUE FOR B_000,288
2022-05-08,REVENUE FOR B_001,288
2022-05-08,REVENUE FOR B_002,288
2022-05-08,REVENUE FOR B_003,0
2022-05-08,REVENUE FOR B_004,0
2022-05-08,REVENUE FOR B_005,0
2022-05-08,REVENUE FOR B_006,288
2022-05-08,REVENUE FOR B_007,288
2022-05-08,REVENUE FOR B_008,288
2022-05-08,REVENUE FOR B_009,0
2022-05-08,REVENUE FOR B_010,0
2022-05-08,REVENUE FOR B_011,288
2022-05-08,REVENUE FOR B_012,0
2022-05-08,REVENUE FOR B_013,0
2022-05-08,REVENUE FOR B_014,288
2022-05-08,REVENUE FOR B_015,288
2022-05-08,TECH_CALLS,0
2022-05-08,TECH_INSPECT,0
2022-05-08,TECH_REPAIR,0
2022-05-15,REVENUE FOR B_000,288
2022-05-15,REVENUE FOR B_001,288
