DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C
2017-01-01,6,-2,19,0,5,5,0.3,90,9.0,1028,62.125,6,5,-1
2017-01-02,7,2,10,4,7,4,0.1,89,10.0,1028,72.875,7,5,1
2017-01-03,4,-2,14,-2,3,-1,0.0,92,10.0,1031,22.625,5,0,-6
2017-01-04,7,-2,13,-1,7,5,0.0,78,10.0,1031,36.25,7,4,-1
2017-01-05,6,0,11,2,6,1,0.0,92,8.0,1036,25.25,7,4,-1
2017-01-06,5,-2,11,-1,5,-1,0.0,90,10.0,1038,13.25,6,0,-2
2017-01-07,5,-3,7,-2,4,2,0.0,40,10.0,1037,69.375,5,0,-3
2017-01-08,8,3,9,5,8,7,0.2,97,4.0,1035,99.75,8,7,4
2017-01-09,10,3,13,4,10,9,3.1,94,6.375,1032,81.75,10,9,5
2017-01-10,10,6,17,6,8,8,0.1,90,9.0,1018,85.0,10,9,5
2017-01-11,13,8,21,9,13,9,0.1,96,7.5,1022,89.125,13,11,9
2017-01-12,11,5,43,7,9,8,2.9,95,8.625,1023,91.375,11,10,5
2017-01-13,8,3,27,4,8,3,0.0,74,10.0,1022,26.0,8,0,-1
2017-01-14,8,1,20,1,8,5,0.2,84,9.875,1026,38.875,8,4,-1
2017-01-15,8,3,19,4,8,8,1.1,94,7.875,1028,91.0,9,7,3
2017-01-16,9,5,12,8,9,6,2.2,97,5.625,1028,100.0,9,8,6
2017-01-17,3,-1,17,-1,3,-1,0.3,90,8.375,1034,12.0,3,1,-4
2017-01-18,3,-3,28,-3,2,-1,0.0,68,10.0,1034,2.125,3,0,-9
2017-01-19,1,-5,22,-4,1,-4,0.0,69,10.0,1032,1.75,1,0,-10
2017-01-20,3,-6,11,-6,2,-3,0.0,85,10.0,1031,4.75,5,0,-8
2017-01-21,5,-4,12,-4,5,-1,0.0,59,10.0,1028,6.875,6,0,-6
2017-01-22,6,-2,14,-2,5,0,0.0,58,10.0,1025,31.875,6,0,-4
2017-01-23,6,-3,14,-3,5,-1,0.0,60,10.0,1028,13.0,6,0,-5
2017-01-24,6,-4,8,-4,5,-2,0.0,57,10.0,1030,21.75,6,0,-4
2017-01-25,3,-5,13,-2,3,-3,0.0,92,10.0,1029,4.0,4,0,-5
2017-01-26,6,-5,21,-5,5,1,0.0,68,10.0,1022,0.625,6,0,-7
2017-01-27,10,0,19,4,8,6,1.0,91,9.875,1009,76.5,10,6,1
2017-01-28,10,5,14,5,10,5,0.8,91,9.375,1019,41.0,10,7,5
2017-01-29,11,4,28,5,11,9,1.2,92,9.875,1020,89.0,11,9,4
2017-01-30,13,11,19,11,13,11,1.2,98,9.875,1015,100.0,13,12,10
2017-01-31,14,9,16,11,12,10,0.0,95,5.5,1014,83.375,14,11,8
2017-02-01,12,9,21,9,12,9,4.1,96,7.75,1013,93.625,12,10,7
2017-02-02,11,9,34,11,11,9,5.8,93,9.5,1006,91.75,11,10,7
2017-02-03,11,7,44,8,11,7,2.3,90,9.75,1004,46.875,11,8,4
2017-02-04,11,7,31,7,10,8,7.2,84,9.5,1004,65.5,11,8,3
2017-02-05,10,5,49,7,10,6,4.2,86,8.25,1015,50.5,10,8,1
2017-02-06,9,4,19,4,7,7,2.5,94,9.75,1022,83.0,9,9,3
2017-02-07,11,6,14,7,11,7,0.6,91,8.0,1020,60.0,12,11,6
2017-02-08,9,3,17,3,9,5,0.1,91,10.0,1028,28.875,9,5,1
2017-02-09,7,2,17,2,7,4,0.0,91,9.0,1028,35.125,7,3,1
2017-02-10,6,0,26,0,5,1,0.0,75,10.0,1021,3.375,6,0,-4
2017-02-11,5,-2,16,-2,5,1,0.0,79,9.0,1022,25.625,5,0,-3
2017-02-12,9,-1,30,0,4,8,0.5,86,8.0,1018,63.125,9,7,-5
2017-02-13,14,8,31,8,13,12,0.9,84,8.0,1013,71.0,14,11,5
2017-02-14,14,9,13,9,14,10,1.9,95,7.625,1025,59.0,14,10,10
2017-02-15,14,6,19,9,14,8,0.8,92,9.875,1032,42.625,14,11,8
2017-02-16,14,6,5,8,14,8,0.4,91,8.875,1032,51.0,15,10,10
2017-02-17,13,4,8,4,12,8,0.0,88,9.0,1031,43.375,13,8,8
2017-02-18,13,3,15,3,12,7,0.0,86,10.0,1026,22.125,13,8,3
2017-02-19,12,1,10,1,12,7,0.0,78,8.0,1028,10.125,13,8,8
2017-02-20,13,7,14,9,12,11,0.2,98,5.25,1027,100.0,13,12,8
2017-02-21,13,9,14,11,12,10,0.0,95,5.5,1026,94.875,13,11,9
2017-02-22,11,8,18,8,11,10,0.0,90,10.0,1024,95.0,11,9,8
2017-02-23,11,7,32,9,11,8,0.6,91,9.375,1017,80.75,11,9,7
2017-02-24,10,4,16,4,10,4,0.0,79,10.0,1024,44.375,10,4,4
2017-02-25,11,3,19,3,11,6,0.0,82,10.0,1023,15.375,11,6,4
2017-02-26,12,5,23,10,12,10,0.3,95,10.0,1017,80.75,12,11,9
2017-02-27,11,6,45,11,11,7,7.6,91,9.375,1011,83.25,11,9,5
2017-02-28,10,5,33,6,9,7,0.9,79,10.0,1008,49.375,10,4,3
2017-03-01,11,7,43,7,11,11,4.3,96,8.625,1012,84.125,11,10,7
2017-03-02,11,4,15,4,11,8,0.1,82,10.0,1019,48.625,11,6,8
2017-03-03,14,8,30,8,14,10,0.0,90,10.0,1010,57.75,14,10,8
2017-03-04,11,6,28,6,11,7,0.2,83,7.0,1003,36.875,11,7,6
2017-03-05,11,6,38,9,11,9,3.1,86,8.625,1011,68.25,11,8,6
2017-03-06,10,7,51,10,10,8,2.8,78,9.875,1020,78.625,10,10,5
2017-03-07,10,6,18,7,8,8,1.9,96,7.875,1022,97.625,10,10,5
2017-03-08,13,11,26,11,13,11,0.1,93,10.0,1025,99.125,13,12,9
2017-03-09,14,9,17,10,14,11,0.0,87,10.0,1027,75.625,14,11,10
2017-03-10,16,6,12,6,15,13,0.0,85,9.0,1027,45.375,16,12,11
2017-03-11,17,6,7,6,16,13,0.0,80,9.0,1021,71.5,17,12,12
2017-03-12,11,9,21,10,11,9,7.3,97,9.125,1020,90.625,11,10,7
2017-03-13,13,7,21,7,12,11,1.8,92,9.875,1033,68.375,13,10,7
2017-03-14,14,3,12,3,13,11,0.0,76,9.0,1036,40.625,15,10,7
2017-03-15,13,5,19,5,12,9,0.0,88,8.0,1035,27.875,13,10,8
2017-03-16,18,5,11,5,17,11,0.0,86,7.0,1028,9.5,20,14,11
2017-03-17,12,6,14,7,12,8,0.0,84,10.0,1024,50.625,12,8,8
2017-03-18,13,5,23,8,13,12,0.0,89,10.0,1024,81.5,13,11,9
2017-03-19,12,10,22,11,12,10,0.0,88,10.0,1022,97.875,12,10,10
2017-03-20,12,9,28,9,12,11,0.3,87,9.0,1017,100.0,12,10,7
2017-03-21,11,5,14,7,11,7,0.0,87,9.0,1017,55.875,11,10,6
2017-03-22,10,4,16,7,10,7,5.8,90,9.625,1012,73.625,10,7,6
2017-03-23,9,3,10,3,9,6,1.0,88,7.75,1014,77.0,10,6,5
2017-03-24,12,2,23,2,11,10,0.0,86,9.0,1022,35.875,12,8,4
2017-03-25,15,8,33,8,14,12,0.0,87,10.0,1021,38.25,15,10,5
2017-03-26,16,5,16,6,15,12,0.1,79,10.0,1019,32.625,16,10,9
2017-03-27,17,6,20,6,17,12,0.0,77,10.0,1019,10.0,17,12,10
2017-03-28,15,8,22,8,15,11,0.0,78,9.0,1027,27.5,15,10,12
2017-03-29,19,8,17,10,19,14,0.0,81,10.0,1027,39.625,19,13,12
2017-03-30,21,10,21,10,21,15,0.0,77,10.0,1024,16.625,21,15,16
2017-03-31,15,9,24,10,14,11,0.2,83,10.0,1017,66.375,15,10,11
2017-04-01,14,7,23,7,14,11,0.3,77,8.875,1016,32.875,14,9,11
2017-04-02,15,6,13,6,14,11,0.6,86,7.875,1026,44.875,15,10,10
2017-04-03,16,5,12,6,16,12,0.0,74,10.0,1027,16.625,17,12,16
2017-04-04,14,6,18,7,14,12,0.5,89,10.0,1027,48.375,14,11,11
2017-04-05,15,7,21,7,14,12,0.1,89,8.75,1030,58.875,15,10,10
2017-04-06,15,4,20,4,14,12,0.0,72,10.0,1030,9.0,15,10,8
2017-04-07,17,5,17,5,15,14,0.0,78,8.0,1028,1.5,17,13,8
2017-04-08,22,8,18,8,21,18,0.0,77,10.0,1023,1.25,25,17,13
2017-04-09,23,10,9,10,22,18,0.0,75,10.0,1023,0.25,28,19,21
2017-04-10,17,7,18,7,16,14,0.0,86,8.75,1027,35.125,17,12,9
2017-04-11,15,4,13,4,15,12,0.0,75,9.0,1028,23.625,15,10,9
2017-04-12,17,5,11,6,17,14,0.0,72,10.0,1026,5.5,18,12,14
2017-04-13,16,5,10,5,15,13,0.0,79,7.0,1021,27.375,16,10,12
2017-04-14,14,5,12,6,14,12,0.0,75,10.0,1021,55.375,14,9,11
2017-04-15,15,9,17,10,14,12,0.0,74,9.0,1025,78.25,15,10,12
2017-04-16,12,6,11,6,12,11,0.0,73,9.0,1027,54.625,13,9,10
2017-04-17,14,4,11,6,14,12,0.0,78,9.0,1025,28.75,14,10,11
2017-04-18,14,5,20,5,14,11,0.0,71,10.0,1030,15.875,14,8,9
2017-04-19,13,2,22,3,12,10,0.0,68,10.0,1033,2.75,13,6,7
2017-04-20,12,1,25,2,11,10,0.0,57,10.0,1035,2.75,12,5,5
2017-04-21,16,2,18,3,15,13,0.0,63,10.0,1033,0.25,16,9,8
2017-04-22,18,5,18,6,18,15,0.0,70,10.0,1028,2.875,18,12,12
2017-04-23,16,7,21,7,15,13,0.0,75,10.0,1025,20.5,16,10,10
2017-04-24,17,5,14,5,16,14,0.0,68,10.0,1021,31.375,17,10,10
2017-04-25,9,5,26,8,8,8,0.8,87,9.875,1014,76.25,9,7,4
2017-04-26,11,-1,15,1,11,8,1.2,62,10.0,1019,23.375,11,5,6
2017-04-27,11,0,15,2,11,9,0.1,71,10.0,1021,22.75,11,5,7
2017-04-28,12,0,15,5,12,10,0.0,76,10.0,1021,40.875,12,8,9
2017-04-29,16,1,23,6,15,14,0.0,68,8.0,1018,9.125,16,9,10
2017-04-30,13,7,26,10,11,10,7.9,94,9.625,1005,65.0,13,11,7
2017-05-01,13,7,31,7,13,11,0.6,80,10.0,1014,67.375,13,9,8
2017-05-02,15,8,14,8,15,13,0.0,76,9.0,1020,59.5,16,11,12
2017-05-03,16,8,14,9,16,12,0.3,77,10.0,1020,41.125,16,10,14
2017-05-04,16,4,19,6,15,15,0.0,78,10.0,1018,37.375,17,11,10
2017-05-05,19,8,33,9,18,16,5.5,71,9.625,1016,40.375,19,13,11
2017-05-06,16,10,28,12,16,13,5.8,80,8.5,1017,56.375,16,13,13
2017-05-07,16,9,16,11,16,15,0.0,84,7.75,1024,61.375,17,12,13
2017-05-08,17,6,14,7,16,15,0.0,73,8.0,1024,36.125,17,12,12
2017-05-09,16,6,26,7,15,14,0.0,75,10.0,1023,26.5,16,11,9
2017-05-10,19,8,21,9,19,16,0.8,79,9.0,1008,37.5,19,15,13
2017-05-11,17,11,25,12,16,15,3.3,95,9.5,998,66.625,17,14,12
2017-05-12,18,11,27,13,18,15,0.0,77,10.0,1006,50.5,18,13,17
2017-05-13,17,11,23,12,17,15,0.0,74,10.0,1016,33.375,17,11,16
2017-05-14,18,10,17,12,18,16,0.0,70,10.0,1026,30.5,18,12,16
2017-05-15,23,11,18,13,23,20,0.0,70,10.0,1027,68.25,25,16,19
2017-05-16,26,12,9,18,25,23,0.2,67,9.875,1027,40.125,27,18,23
2017-05-17,21,14,19,19,19,15,5.0,95,9.625,1022,61.125,24,17,16
2017-05-18,15,9,20,11,13,12,1.4,92,8.625,1016,77.375,15,14,9
2017-05-19,14,6,24,10,14,12,0.5,71,9.875,1018,28.25,14,9,12
2017-05-20,16,7,21,11,16,14,0.1,73,10.0,1025,33.0,16,10,13
2017-05-21,21,7,20,10,20,20,0.0,72,10.0,1025,25.75,21,16,16
2017-05-22,23,12,15,14,23,20,0.0,68,9.0,1019,27.875,25,17,20
2017-05-23,22,10,10,12,21,21,0.0,67,8.0,1025,25.0,25,17,18
2017-05-24,24,13,18,16,23,23,0.0,78,8.0,1025,27.875,26,19,21
2017-05-25,26,15,25,17,26,24,0.0,73,10.0,1021,7.875,27,20,22
2017-05-26,29,17,15,18,28,25,0.3,75,9.875,1015,10.0,31,20,23
2017-05-27,26,15,5,16,24,25,0.0,78,9.875,1017,41.875,28,20,20
2017-05-28,27,18,18,19,25,24,0.8,81,9.625,1016,43.0,29,19,22
2017-05-29,21,14,17,17,20,19,6.5,97,8.0,1016,68.0,24,18,18
2017-05-30,20,12,12,14,19,19,0.0,73,8.0,1021,43.375,20,15,18
2017-05-31,23,12,13,15,22,22,0.3,70,7.875,1023,36.5,25,17,20
2017-06-01,25,14,8,17,25,23,1.3,72,9.875,1021,16.625,27,19,23
2017-06-02,24,13,16,18,24,20,0.0,61,10.0,1018,13.625,25,16,24
2017-06-03,19,13,15,15,17,17,0.0,89,9.0,1019,73.5,19,14,16
2017-06-04,19,10,14,12,18,17,0.0,63,10.0,1021,42.0,19,11,16
2017-06-05,19,10,33,14,19,15,2.1,66,9.875,1018,47.875,19,13,18
2017-06-06,17,12,37,12,16,15,0.0,65,10.0,1017,45.125,17,12,13
