Année;Nom;Commune;Type;Nombre d'entrées;localisation
2020;ABBAYE DE MELLERAY;LA MEILLERAYE-DE-BRETAGNE;Edifices et patrimoine religieux;1351.0;47.5331514, -1.3389215
2020;CHÂTEAU MÉDIÉVAL D’OUDON;OUDON;Châteaux et architecture civile remarquable;6301.0;47.3460115, -1.2899668
2020;CLOCHER DE SAINT-LYPHARD;SAINT-LYPHARD;Edifices et patrimoine religieux;1254.0;47.3982, -2.3051
2020;DÉFI NATURE;FROSSAY;Parcs à thème;7125.0;47.23611, -1.95229
2020;MUSEE DU VIGNOBLE NANTAIS;LE PALLET;Musées et Muséums;2928.0;47.1343552, -1.329591
2020;MUSÉE NAVAL MAILLÉ BRÉZÉ;NANTES;Sites à caractère militaire et lieux de mémoire;;47.2068581, -1.5717315
2020;OBSERVATOIRE ORNITHOLOGIQUE  DU LAC GRAND-LIEU;BOUAYE;Musées et Muséums;1734.0;47.2141, -1.4056
2019;ARC-EN-CIEL;COUERON;Sites industriels, agricoles, artisanaux et visites techniques;;47.2096813, -1.7010678
2019;DOMAINE DE LA GARENNE LEMOT GRAND PATRIMOINE DE LOIRE-ATLANTIQUE;GETIGNE;Châteaux et architecture civile remarquable;252681.0;47.0860974, -1.2749491
2019;LA VALLEE DES KORRIGANS ET TEPACAP !;SAVENAY;Parcs à thème;32748.0;47.2327, -0.3351
2019;LES MACHINES DE L'ILE;NANTES;Parcs à thème;738795.0;47.2058839, -1.564654
2019;MUSEE DU VIGNOBLE NANTAIS;LE PALLET;Musées et Muséums;6073.0;47.1343552, -1.329591
2019;SÉMAPHORE DE LA POINTE SAINT-GILDAS;PREFAILLES;Musées et Muséums;12079.0;47.13372, -2.24588
2019;TERRE DE SEL;GUERANDE;Sites industriels, agricoles, artisanaux et visites techniques;73968.0;47.31614, -2.4524
2018;CHATEAU DE CHATEAUBRIANT, GRAND PATRIMOINE DE LOIRE-ATLANTIQUE;CHATEAUBRIANT;Châteaux et architecture civile remarquable;47071.0;47.7184203, -1.3724043
2018;CHÂTEAU DES DUCS DE BRETAGNE - MUSÉE D'HISTOIRE DE NANTES;NANTES;Musées et Muséums;332555.0;47.2161732, -1.5493331
2018;CLOCHER DE SAINT-LUMINE-DE-COUTAIS;SAINT-LUMINE-DE-COUTAIS;Edifices et patrimoine religieux;2399.0;47.0553827, -1.7261296
2018;LES REMPARTS ET LA PORTE SAINT-MICHEL;GUERANDE;Musées et Muséums;37624.0;47.32673, -2.42872
2018;MUSÉE DE L'IMPRIMERIE;NANTES;Musées et Muséums;20321.0;47.211013, -1.56184
2018;MUSEE DU PAYS DE RETZ;VILLENEUVE-EN-RETZ;Musées et Muséums;2264.0;47.0422798, -1.9518928
2018;MUSÉE NAVAL MAILLÉ BRÉZÉ;NANTES;Sites à caractère militaire et lieux de mémoire;25141.0;47.2068581, -1.5717315
2018;PLANÉTARIUM;NANTES;Musées et Muséums;52431.0;47.2021694, -1.577289
2018;VILLAGE DE KERHINET;SAINT-LYPHARD;Musées et Muséums;80987.0;47.36437, -2.34901
2017;CHATEAU DE CHATEAUBRIANT, GRAND PATRIMOINE DE LOIRE-ATLANTIQUE;CHATEAUBRIANT;Châteaux et architecture civile remarquable;70485.0;47.7184203, -1.3724043
2017;ECOMUSEE RURAL DU PAYS NANTAIS : SITE DE LA PÂQUELAIS;VIGNEUX-DE-BRETAGNE;Musées et muséums;5251.0;47.3336602, -1.6964894
2017;LES MACHINES DE L'ILE;NANTES;Parcs à thème;674395.0;47.2058839, -1.564654
2017;MAISON DE LA MARIÉE;SAINT-JOACHIM;Musées et Muséums;244.0;47.3752, -2.21456
2017;MUSEE DU VIGNOBLE NANTAIS;LE PALLET;Musées et Muséums;9425.0;47.1343552, -1.329591
2017;MUSÉE JULES VERNE;NANTES;Musées et Muséums;32724.0;47.2015348, -1.577079
2017;MUSÉE NAVAL MAILLÉ BRÉZÉ;NANTES;Sites à caractère militaire et lieux de mémoire;25536.0;47.2068581, -1.5717315
2017;TERRE DE SEL;GUERANDE;Sites industriels, agricoles, artisanaux et visites techniques;79710.0;47.31614, -2.4524
2016;ABBAYE DE MELLERAY;LA MEILLERAYE-DE-BRETAGNE;Edifices et patrimoine religieux;;47.5331514, -1.3389215
2016;ARC-EN-CIEL;COUERON;Sites industriels, agricoles, artisanaux et visites techniques;6241.0;47.2096813, -1.7010678
2016;CLOCHER DE SAINT-LYPHARD;SAINT-LYPHARD;Edifices et patrimoine religieux;5662.0;47.3982, -2.3051
2016;ECOMUSEE RURAL DU PAYS NANTAIS : SITE DE LA PÂQUELAIS;VIGNEUX-DE-BRETAGNE;Musées et muséums;5020.0;47.3336602, -1.6964894
2016;MUSÉE DE LA MARINE;SAINT-BREVIN-LES-PINS;Musées et Muséums;3376.0;47.26799, -2.16974
2016;MUSÉE DE L'IMPRIMERIE;NANTES;Musées et Muséums;19052.0;47.211013, -1.56184
2016;PLANÉTARIUM;NANTES;Musées et Muséums;39935.0;47.2021694, -1.577289
2016;SAINT-NAZAIRE, LE PORT DE TOUS LES VOYAGES;SAINT-NAZAIRE;Sites industriels, agricoles, artisanaux et visites techniques;284236.0;47.2757524, -2.2034629
2016;TOUR SAINT-GUÉNOLÉ;BATZ-SUR-MER;Edifices et patrimoine religieux;19845.0;47.27726, -2.4803
2015;CHÂTEAU DE CLISSON GRAND PATRIMOINE DE LOIRE-ATLANTIQUE;CLISSON;Châteaux et architecture civile remarquable;48678.0;47.08691, -1.2817909
2015;CHÂTEAU MÉDIÉVAL D’OUDON;OUDON;Châteaux et architecture civile remarquable;15517.0;47.3460115, -1.2899668
2015;LE CHRONOGRAPHE;REZE;Musées et Muséums;;47.1915542, -1.5663021
2015;LEGENDIA PARC;FROSSAY;Parcs animaliers;58259.0;47.21987, -1.97323
2015;MAISON DE LA MARIÉE;SAINT-JOACHIM;Musées et Muséums;1111.0;47.3752, -2.21456
2015;MAISON DU LAC DE GRAND-LIEU;BOUAYE;Musées et Muséums;13542.0;47.1376712, -1.6960219
2014;ARC-EN-CIEL;COUERON;Sites industriels, agricoles, artisanaux et visites techniques;6731.0;47.2096813, -1.7010678
2014;CLOCHER DE SAINT-LYPHARD;SAINT-LYPHARD;Edifices et patrimoine religieux;6300.0;47.3982, -2.3051
2014;FRAC DES PAYS DE LA LOIRE;CARQUEFOU;Musées et muséums;;47.3025061, -1.5039115
2014;LE CHRONOGRAPHE;REZE;Musées et Muséums;;47.1915542, -1.5663021
2014;MUSÉE DES MARAIS SALANTS;BATZ-SUR-MER;Musées et muséums;18683.0;47.27897, -2.47799
2014;MUSÉE DOBRÉE - GRAND PATRIMOINE DE LOIRE-ATLANTIQUE;NANTES;Musées et Muséums;;47.2125756, -1.5664856
2014;MUSÉE DU GRAND BLOCKHAUS;BATZ-SUR-MER;Sites à caractère militaire et lieux de mémoire;34343.0;47.27055, -2.468
2014;MUSEE DU PAYS DE RETZ;VILLENEUVE-EN-RETZ;Musées et Muséums;3501.0;47.0422798, -1.9518928
2014;TOUR SAINT-GUÉNOLÉ;BATZ-SUR-MER;Edifices et patrimoine religieux;19108.0;47.27726, -2.4803
2013;CHÂTEAU DE RANROUËT;HERBIGNAC;Châteaux et architecture civile remarquable;17089.0;47.44494, -2.29934
2013;CHÂTEAU DES DUCS DE BRETAGNE - COUR DU CHÂTEAU;NANTES;Châteaux et architecture civile remarquable;1301825.0;47.2161732, -1.5493331
2013;CLOCHER DE SAINT-LYPHARD;SAINT-LYPHARD;Edifices et patrimoine religieux;5775.0;47.3982, -2.3051
2013;MAISON DES HOMMES ET DES TECHNIQUES;NANTES;Sites industriels, agricoles, artisanaux et visites techniques;14943.0;47.2058086, -1.5657234
2013;MAISON DES PECHEURS DU LAC DE GRAND LIEU;LA CHEVROLIERE;Musées et Muséums;;47.0976913, -1.6375926
2013;MUSÉE DOBRÉE - GRAND PATRIMOINE DE LOIRE-ATLANTIQUE;NANTES;Musées et Muséums;;47.2125756, -1.5664856
2013;MUSEE DU VIGNOBLE NANTAIS;LE PALLET;Musées et Muséums;9038.0;47.1343552, -1.329591
2013;SITE DE L'ABBATIALE - DEAS;SAINT-PHILBERT-DE-GRAND-LIEU;Edifices et patrimoine religieux;11801.0;47.0386979, -1.6408922
2013;VILLAGE DE KERHINET;SAINT-LYPHARD;Musées et Muséums;91279.0;47.36437, -2.34901
2012;CHÂTEAU MÉDIÉVAL D’OUDON;OUDON;Châteaux et architecture civile remarquable;13079.0;47.3460115, -1.2899668
2012;DÉFI NATURE;FROSSAY;Parcs à thème;;47.23611, -1.95229
2012;LE CHRONOGRAPHE;REZE;Musées et Muséums;;47.1915542, -1.5663021
2012;PLANÉTARIUM;NANTES;Musées et Muséums;32923.0;47.2021694, -1.577289
2012;SÉMAPHORE DE LA POINTE SAINT-GILDAS;PREFAILLES;Musées et Muséums;10979.0;47.13372, -2.24588
2011;CLOCHER DE SAINT-LYPHARD;SAINT-LYPHARD;Edifices et patrimoine religieux;6150.0;47.3982, -2.3051
2011;ECOMUSEE RURAL DU PAYS NANTAIS : SITE DE LA PÂQUELAIS;VIGNEUX-DE-BRETAGNE;Musées et muséums;5161.0;47.3336602, -1.6964894
2011;LA CHAUMIÈRE BRIÉRONNE;SAINT-JOACHIM;Musées et muséums;;47.3721049, -2.2139603
2011;LEGENDIA PARC;FROSSAY;Parcs animaliers;60437.0;47.21987, -1.97323
2011;MAISON DES PECHEURS DU LAC DE GRAND LIEU;LA CHEVROLIERE;Musées et Muséums;;47.0976913, -1.6375926
2011;MUSÉE DOBRÉE - GRAND PATRIMOINE DE LOIRE-ATLANTIQUE;NANTES;Musées et Muséums;;47.2125756, -1.5664856
2011;MUSÉE JULES VERNE;NANTES;Musées et Muséums;24710.0;47.2015348, -1.577079
2011;SAINT-NAZAIRE, LE PORT DE TOUS LES VOYAGES;SAINT-NAZAIRE;Sites industriels, agricoles, artisanaux et visites techniques;237445.0;47.2757524, -2.2034629
2010;CHÂTEAU MÉDIÉVAL D’OUDON;OUDON;Châteaux et architecture civile remarquable;13125.0;47.3460115, -1.2899668
2010;MAISON DU PATRIMOINE DE PIRIAC-SUR-MER;PIRIAC-SUR-MER;Musées et Muséums;2762.0;47.36616, -2.52812
2010;MUSÉE AÉRONAUTIQUE DE LA PRESQU'ILE CÔTE D'AMOUR (MAPICA);LA BAULE-ESCOUBLAC;Musées et Muséums;7114.0;47.28674, -2.34785
2010;MUSÉE DE LA MARINE;SAINT-BREVIN-LES-PINS;Musées et Muséums;3083.0;47.26799, -2.16974
2010;SITE DE L'ABBATIALE - DEAS;SAINT-PHILBERT-DE-GRAND-LIEU;Edifices et patrimoine religieux;9028.0;47.0386979, -1.6408922
2010;TERRE DE SEL;GUERANDE;Sites industriels, agricoles, artisanaux et visites techniques;64504.0;47.31614, -2.4524
2009;DOMAINE DE LA GARENNE LEMOT GRAND PATRIMOINE DE LOIRE-ATLANTIQUE;GETIGNE;Châteaux et architecture civile remarquable;21798.0;47.0860974, -1.2749491
2009;FRAC DES PAYS DE LA LOIRE;CARQUEFOU;Musées et muséums;;47.3025061, -1.5039115
2009;LA CHAUMIÈRE BRIÉRONNE;SAINT-JOACHIM;Musées et muséums;;47.3721049, -2.2139603
2009;LA MAISON DE LA PÊCHE;LA TURBALLE;Musées et muséums;11925.0;47.34819, -2.51469
2009;LE MOULIN A PAPIER DU LIVEAU;GORGES;Sites industriels, agricoles, artisanaux et visites techniques;3937.0;47.106483, -1.2984857
2009;MAISON DES PECHEURS DU LAC DE GRAND LIEU;LA CHEVROLIERE;Musées et Muséums;4069.0;47.0976913, -1.6375926
2009;MUSÉE NAVAL MAILLÉ BRÉZÉ;NANTES;Sites à caractère militaire et lieux de mémoire;18614.0;47.2068581, -1.5717315
2009;OCÉARIUM DU CROISIC;LE CROISIC;Parcs animaliers;231337.0;47.30072, -2.52454
2020;CHÂTEAU DES DUCS DE BRETAGNE - COUR DU CHÂTEAU;NANTES;Châteaux et architecture civile remarquable;881006.0;47.2161732, -1.5493331
2020;ECOMUSEE RURAL DU PAYS NANTAIS : SITE DE LA PÂQUELAIS;VIGNEUX-DE-BRETAGNE;Musées et muséums;2990.0;47.3336602, -1.6964894
2020;MAISON DU PATRIMOINE DE PIRIAC-SUR-MER;PIRIAC-SUR-MER;Musées et Muséums;1203.0;47.36616, -2.52812
2020;MUSÉE DE L'IMPRIMERIE;NANTES;Musées et Muséums;7209.0;47.211013, -1.56184
2020;TOUR SAINT-GUÉNOLÉ;BATZ-SUR-MER;Edifices et patrimoine religieux;0.0;47.27726, -2.4803
2019;DÉFI NATURE;FROSSAY;Parcs à thème;7344.0;47.23611, -1.95229
2019;LA CHAUMIÈRE BRIÉRONNE;SAINT-JOACHIM;Musées et muséums;;47.3721049, -2.2139603
2019;LA MAISON DE LA PÊCHE;LA TURBALLE;Musées et muséums;2948.0;47.34819, -2.51469
2019;MAISON DES PECHEURS DU LAC DE GRAND LIEU;LA CHEVROLIERE;Musées et Muséums;9099.0;47.0976913, -1.6375926
2019;MUSÉE DE L'IMPRIMERIE;NANTES;Musées et Muséums;16173.0;47.211013, -1.56184
2019;MUSÉE DU GRAND BLOCKHAUS;BATZ-SUR-MER;Sites à caractère militaire et lieux de mémoire;41036.0;47.27055, -2.468
2019;MUSÉE JULES VERNE;NANTES;Musées et Muséums;39372.0;47.2015348, -1.577079
2019;MUSÉUM D'HISTOIRE NATURELLE;NANTES;Musées et Muséums;105362.0;47.2126646, -1.5648566
2019;PLANÉTARIUM;NANTES;Musées et Muséums;53870.0;47.2021694, -1.577289
2019;SITE DE L'ABBATIALE - DEAS;SAINT-PHILBERT-DE-GRAND-LIEU;Edifices et patrimoine religieux;19072.0;47.0386979, -1.6408922
2019;VILLAGE DE KERHINET;SAINT-LYPHARD;Musées et Muséums;77960.0;47.36437, -2.34901
2018;ACROCIME CARQUEFOU;CARQUEFOU;Parcs à thème;23350.0;47.2963306, -1.4619546
2018;MAISON DES PECHEURS DU LAC DE GRAND LIEU;LA CHEVROLIERE;Musées et Muséums;6870.0;47.0976913, -1.6375926
2018;MUSÉE AÉRONAUTIQUE DE LA PRESQU'ILE CÔTE D'AMOUR (MAPICA);LA BAULE-ESCOUBLAC;Musées et Muséums;8556.0;47.28674, -2.34785
2018;MUSÉE DE LA MARINE;SAINT-BREVIN-LES-PINS;Musées et Muséums;2900.0;47.26799, -2.16974
2018;MUSÉE DOBRÉE - GRAND PATRIMOINE DE LOIRE-ATLANTIQUE;NANTES;Musées et Muséums;22341.0;47.2125756, -1.5664856
2018;MUSEE DU VIGNOBLE NANTAIS;LE PALLET;Musées et Muséums;6077.0;47.1343552, -1.329591
2017;ABBAYE DE MELLERAY;LA MEILLERAYE-DE-BRETAGNE;Edifices et patrimoine religieux;921.0;47.5331514, -1.3389215
2017;DÉFI NATURE;FROSSAY;Parcs à thème;16954.0;47.23611, -1.95229
2017;LA MAISON DE LA PÊCHE;LA TURBALLE;Musées et muséums;3333.0;47.34819, -2.51469
2017;LE CHRONOGRAPHE;REZE;Musées et Muséums;34820.0;47.1915542, -1.5663021
2017;SAINT-NAZAIRE, LE PORT DE TOUS LES VOYAGES;SAINT-NAZAIRE;Sites industriels, agricoles, artisanaux et visites techniques;286669.0;47.2757524, -2.2034629
2016;CHÂTEAU MÉDIÉVAL D’OUDON;OUDON;Châteaux et architecture civile remarquable;14416.0;47.3460115, -1.2899668
2016;LA CHAUMIÈRE BRIÉRONNE;SAINT-JOACHIM;Musées et muséums;;47.3721049, -2.2139603
2016;SÉMAPHORE DE LA POINTE SAINT-GILDAS;PREFAILLES;Musées et Muséums;15697.0;47.13372, -2.24588
2016;ZOO DE LA BOISSIERE DU DORE;LA BOISSIERE-DU-DORE;Parcs animaliers;145563.0;47.2323529, -1.2199962
2015;ABBAYE DE MELLERAY;LA MEILLERAYE-DE-BRETAGNE;Edifices et patrimoine religieux;;47.5331514, -1.3389215
2015;FRAC DES PAYS DE LA LOIRE;CARQUEFOU;Musées et muséums;;47.3025061, -1.5039115
2015;LA CARRIERE DES FUSILLES;CHATEAUBRIANT;Sites à caractère militaire et lieux de mémoire;8834.0;47.7235484, -1.3488088
2015;LA MAISON DES PALUDIERS;GUERANDE;Sites industriels, agricoles, artisanaux et visites techniques;19255.0;47.29488, -2.43093
2015;MAISON DES PECHEURS DU LAC DE GRAND LIEU;LA CHEVROLIERE;Musées et Muséums;;47.0976913, -1.6375926
2015;MUSEE DU VIGNOBLE NANTAIS;LE PALLET;Musées et Muséums;9183.0;47.1343552, -1.329591
2015;MUSÉE JULES VERNE;NANTES;Musées et Muséums;39651.0;47.2015348, -1.577079
2014;DOMAINE DE LA GARENNE LEMOT GRAND PATRIMOINE DE LOIRE-ATLANTIQUE;GETIGNE;Châteaux et architecture civile remarquable;47426.0;47.0860974, -1.2749491
2014;FERME PEDAGOGIQUE DE LA PUILLIERE;PORT-SAINT-PERE;Sites industriels, agricoles, artisanaux et visites techniques;4462.0;47.15699, -1.76409
2014;LA CHAUMIÈRE BRIÉRONNE;SAINT-JOACHIM;Musées et muséums;;47.3721049, -2.2139603
2014;LA MAISON DES PALUDIERS;GUERANDE;Sites industriels, agricoles, artisanaux et visites techniques;19377.0;47.29488, -2.43093
2014;LE MOULIN A PAPIER DU LIVEAU;GORGES;Sites industriels, agricoles, artisanaux et visites techniques;3985.0;47.106483, -1.2984857
2014;MUSÉE DE LA RÉSISTANCE;CHATEAUBRIANT;Sites à caractère militaire et lieux de mémoire;2978.0;47.7249616, -1.3463906
2014;MUSEE DU VIGNOBLE NANTAIS;LE PALLET;Musées et Muséums;6060.0;47.1343552, -1.329591
2014;OBSERVATOIRE ORNITHOLOGIQUE  DU LAC GRAND-LIEU;BOUAYE;Musées et Muséums;;47.2141, -1.4056
2014;OCÉARIUM DU CROISIC;LE CROISIC;Parcs animaliers;231247.0;47.30072, -2.52454
2014;SITE DE L'ABBATIALE - DEAS;SAINT-PHILBERT-DE-GRAND-LIEU;Edifices et patrimoine religieux;12118.0;47.0386979, -1.6408922
2013;CHATEAU DE CHATEAUBRIANT, GRAND PATRIMOINE DE LOIRE-ATLANTIQUE;CHATEAUBRIANT;Châteaux et architecture civile remarquable;77817.0;47.7184203, -1.3724043
2013;FRAC DES PAYS DE LA LOIRE;CARQUEFOU;Musées et muséums;;47.3025061, -1.5039115
2013;LE CHRONOGRAPHE;REZE;Musées et Muséums;;47.1915542, -1.5663021
2013;LES REMPARTS ET LA PORTE SAINT-MICHEL;GUERANDE;Musées et Muséums;28247.0;47.32673, -2.42872
2013;MAISON DE LA MARIÉE;SAINT-JOACHIM;Musées et Muséums;1628.0;47.3752, -2.21456
2013;MUSÉE AÉRONAUTIQUE DE LA PRESQU'ILE CÔTE D'AMOUR (MAPICA);LA BAULE-ESCOUBLAC;Musées et Muséums;6444.0;47.28674, -2.34785
2013;MUSÉE D’ARTS DE NANTES;NANTES;Musées et Muséums;153499.0;47.2192326, -1.547046
2013;OBSERVATOIRE ORNITHOLOGIQUE  DU LAC GRAND-LIEU;BOUAYE;Musées et Muséums;;47.2141, -1.4056
2013;TERRE DE SEL;GUERANDE;Sites industriels, agricoles, artisanaux et visites techniques;74063.0;47.31614, -2.4524
2013;TOUR SAINT-GUÉNOLÉ;BATZ-SUR-MER;Edifices et patrimoine religieux;18390.0;47.27726, -2.4803
2012;CHATEAU DE CHATEAUBRIANT, GRAND PATRIMOINE DE LOIRE-ATLANTIQUE;CHATEAUBRIANT;Châteaux et architecture civile remarquable;78983.0;47.7184203, -1.3724043
2012;DOMAINE DE LA GARENNE LEMOT GRAND PATRIMOINE DE LOIRE-ATLANTIQUE;GETIGNE;Châteaux et architecture civile remarquable;57916.0;47.0860974, -1.2749491
2012;LEGENDIA PARC;FROSSAY;Parcs animaliers;52002.0;47.21987, -1.97323
2012;MAISON DES HOMMES ET DES TECHNIQUES;NANTES;Sites industriels, agricoles, artisanaux et visites techniques;21300.0;47.2058086, -1.5657234
2012;MAISON DU LAC DE GRAND-LIEU;BOUAYE;Musées et Muséums;;47.1376712, -1.6960219
2012;MUSÉE DES MARAIS SALANTS;BATZ-SUR-MER;Musées et muséums;;47.27897, -2.47799
2012;MUSÉE DOBRÉE - GRAND PATRIMOINE DE LOIRE-ATLANTIQUE;NANTES;Musées et Muséums;;47.2125756, -1.5664856
2011;ACROCIME CARQUEFOU;CARQUEFOU;Parcs à thème;;47.2963306, -1.4619546
2011;DÉFI NATURE;FROSSAY;Parcs à thème;;47.23611, -1.95229
2011;LA MAISON DES PALUDIERS;GUERANDE;Sites industriels, agricoles, artisanaux et visites techniques;22665.0;47.29488, -2.43093
2011;MUSÉE D’ARTS DE NANTES;NANTES;Musées et Muséums;116169.0;47.2192326, -1.547046
2011;MUSÉE DE LA MARINE;SAINT-BREVIN-LES-PINS;Musées et Muséums;;47.26799, -2.16974
2011;MUSÉE DE LA RÉSISTANCE;CHATEAUBRIANT;Sites à caractère militaire et lieux de mémoire;3712.0;47.7249616, -1.3463906
2011;MUSÉE DE L'IMPRIMERIE;NANTES;Musées et Muséums;13482.0;47.211013, -1.56184
2011;MUSÉUM D'HISTOIRE NATURELLE;NANTES;Musées et Muséums;99400.0;47.2126646, -1.5648566
2011;PLANÉTARIUM;NANTES;Musées et Muséums;28865.0;47.2021694, -1.577289
2010;ABBAYE DE MELLERAY;LA MEILLERAYE-DE-BRETAGNE;Edifices et patrimoine religieux;21928.0;47.5331514, -1.3389215
2010;ARC-EN-CIEL;COUERON;Sites industriels, agricoles, artisanaux et visites techniques;7913.0;47.2096813, -1.7010678
2010;CHÂTEAU DE RANROUËT;HERBIGNAC;Châteaux et architecture civile remarquable;13164.0;47.44494, -2.29934
2010;FERME PEDAGOGIQUE DE LA PUILLIERE;PORT-SAINT-PERE;Sites industriels, agricoles, artisanaux et visites techniques;3257.0;47.15699, -1.76409
2010;LA MAISON DE LA PÊCHE;LA TURBALLE;Musées et muséums;;47.34819, -2.51469
2010;MUSÉE NAVAL MAILLÉ BRÉZÉ;NANTES;Sites à caractère militaire et lieux de mémoire;13621.0;47.2068581, -1.5717315
2010;ZOO DE LA BOISSIERE DU DORE;LA BOISSIERE-DU-DORE;Parcs animaliers;112443.0;47.2323529, -1.2199962
2009;ACROCIME CARQUEFOU;CARQUEFOU;Parcs à thème;;47.2963306, -1.4619546
2009;CLOCHER DE SAINT-LUMINE-DE-COUTAIS;SAINT-LUMINE-DE-COUTAIS;Edifices et patrimoine religieux;3216.0;47.0553827, -1.7261296
2009;LES MACHINES DE L'ILE;NANTES;Parcs à thème;261540.0;47.2058839, -1.564654
2009;MUSÉE D’ARTS DE NANTES;NANTES;Musées et Muséums;0.0;47.2192326, -1.547046
2009;MUSÉE DE LA RÉSISTANCE;CHATEAUBRIANT;Sites à caractère militaire et lieux de mémoire;3130.0;47.7249616, -1.3463906
2009;MUSÉE DES MARAIS SALANTS;BATZ-SUR-MER;Musées et muséums;12959.0;47.27897, -2.47799
2009;MUSEE DU VIGNOBLE NANTAIS;LE PALLET;Musées et Muséums;6872.0;47.1343552, -1.329591
2009;PLANETE SAUVAGE;PORT-SAINT-PERE;Parcs animaliers;324814.0;47.11925, -1.76516
2020;ACROCIME CARQUEFOU;CARQUEFOU;Parcs à thème;25132.0;47.2963306, -1.4619546
2020;LA CHAUMIÈRE BRIÉRONNE;SAINT-JOACHIM;Musées et muséums;519.0;47.3721049, -2.2139603
2020;LA MAISON DES PALUDIERS;GUERANDE;Sites industriels, agricoles, artisanaux et visites techniques;;47.29488, -2.43093
2020;LE CHRONOGRAPHE;REZE;Musées et Muséums;10461.0;47.1915542, -1.5663021
2020;MUSÉE D’ARTS DE NANTES;NANTES;Musées et Muséums;133577.0;47.2192326, -1.547046
2019;ECOMUSEE RURAL DU PAYS NANTAIS : SITE DE LA PÂQUELAIS;VIGNEUX-DE-BRETAGNE;Musées et muséums;6811.0;47.3336602, -1.6964894
2019;LA CARRIERE DES FUSILLES;CHATEAUBRIANT;Sites à caractère militaire et lieux de mémoire;8252.0;47.7235484, -1.3488088
2019;MAISON DE LA MARIÉE;SAINT-JOACHIM;Musées et Muséums;;47.3752, -2.21456
2019;MUSÉE DE LA RÉSISTANCE;CHATEAUBRIANT;Sites à caractère militaire et lieux de mémoire;4425.0;47.7249616, -1.3463906
2019;SAINT-NAZAIRE, LE PORT DE TOUS LES VOYAGES;SAINT-NAZAIRE;Sites industriels, agricoles, artisanaux et visites techniques;342232.0;47.2757524, -2.2034629
2018;ECOMUSEE RURAL DU PAYS NANTAIS : SITE DE LA PÂQUELAIS;VIGNEUX-DE-BRETAGNE;Musées et muséums;5564.0;47.3336602, -1.6964894
2018;LE CHRONOGRAPHE;REZE;Musées et Muséums;26171.0;47.1915542, -1.5663021
2018;LE MOULIN A PAPIER DU LIVEAU;GORGES;Sites industriels, agricoles, artisanaux et visites techniques;7741.0;47.106483, -1.2984857
2018;LES MACHINES DE L'ILE;NANTES;Parcs à thème;640840.0;47.2058839, -1.564654
2018;MUSÉE JULES VERNE;NANTES;Musées et Muséums;30868.0;47.2015348, -1.577079
2018;RÉSERVE NATURELLE RÉGIONALE MARAIS DE BRIÈRE - SITE PIERRE CONSTANT;SAINT-MALO-DE-GUERSAC;Musées et Muséums;10694.0;47.3607104, -2.19828
2018;SAINT-NAZAIRE, LE PORT DE TOUS LES VOYAGES;SAINT-NAZAIRE;Sites industriels, agricoles, artisanaux et visites techniques;284755.0;47.2757524, -2.2034629
2018;ZOO DE LA BOISSIERE DU DORE;LA BOISSIERE-DU-DORE;Parcs animaliers;115348.0;47.2323529, -1.2199962
2017;ARC-EN-CIEL;COUERON;Sites industriels, agricoles, artisanaux et visites techniques;268.0;47.2096813, -1.7010678
2017;CHÂTEAU DES DUCS DE BRETAGNE - MUSÉE D'HISTOIRE DE NANTES;NANTES;Musées et Muséums;270242.0;47.2161732, -1.5493331
2017;LA MAISON DES PALUDIERS;GUERANDE;Sites industriels, agricoles, artisanaux et visites techniques;18188.0;47.29488, -2.43093
2017;PLANETE SAUVAGE;PORT-SAINT-PERE;Parcs animaliers;266520.0;47.11925, -1.76516
2017;RÉSERVE NATURELLE RÉGIONALE MARAIS DE BRIÈRE - SITE PIERRE CONSTANT;SAINT-MALO-DE-GUERSAC;Musées et Muséums;8143.0;47.3607104, -2.19828
2017;ZOO DE LA BOISSIERE DU DORE;LA BOISSIERE-DU-DORE;Parcs animaliers;151296.0;47.2323529, -1.2199962
2016;FRAC DES PAYS DE LA LOIRE;CARQUEFOU;Musées et muséums;;47.3025061, -1.5039115
2016;LE CHRONOGRAPHE;REZE;Musées et Muséums;;47.1915542, -1.5663021
2016;LES REMPARTS ET LA PORTE SAINT-MICHEL;GUERANDE;Musées et Muséums;31114.0;47.32673, -2.42872
2016;MAISON DES HOMMES ET DES TECHNIQUES;NANTES;Sites industriels, agricoles, artisanaux et visites techniques;23294.0;47.2058086, -1.5657234
2016;MAISON DU PATRIMOINE DE PIRIAC-SUR-MER;PIRIAC-SUR-MER;Musées et Muséums;1725.0;47.36616, -2.52812
2016;MUSÉE DU GRAND BLOCKHAUS;BATZ-SUR-MER;Sites à caractère militaire et lieux de mémoire;34055.0;47.27055, -2.468
2015;CHÂTEAU DES DUCS DE BRETAGNE - COUR DU CHÂTEAU;NANTES;Châteaux et architecture civile remarquable;1324507.0;47.2161732, -1.5493331
2015;CHÂTEAU DES DUCS DE BRETAGNE - MUSÉE D'HISTOIRE DE NANTES;NANTES;Musées et Muséums;238454.0;47.2161732, -1.5493331
2015;MAISON DES HOMMES ET DES TECHNIQUES;NANTES;Sites industriels, agricoles, artisanaux et visites techniques;25550.0;47.2058086, -1.5657234
